,id,x_abs,y_abs,x_rel,y_rel,width,height,label,filename,aspect_ratio,n_colors,contrast
1408,19.0,288.0,1684.0,0.171428571429,0.0360052169079,745.0,109.0,4,www.flourishingfoodie.com,6.83486238532,436.0,0.106188042608
1409,20.0,290.0,362.0,0.172619047619,0.00773983878899,417.0,27.0,4,www.flourishingfoodie.com,15.4444444444,67.0,0.147348787637
1410,21.0,288.0,327.0,0.171428571429,0.00699151183426,170.0,28.0,4,www.flourishingfoodie.com,6.07142857143,19.0,0.0804621848739
1411,22.0,291.0,400.0,0.173214285714,0.00855230805414,758.0,1088.0,2,www.flourishingfoodie.com,0.696691176471,15590.0,0.0934808125097
1412,0.0,355.0,330.0,0.21130952381,0.0924369747899,537.0,52.0,5,www.gradhacker.org,10.3269230769,71.0,0.0492407964475
1413,1.0,1106.0,330.0,0.658333333333,0.0924369747899,220.0,41.0,3,www.gradhacker.org,5.36585365854,16.0,0.0260532150776
1414,2.0,1292.0,337.0,0.769047619048,0.0943977591036,24.0,24.0,1,www.gradhacker.org,1.0,8.0,0.145833333333
1416,4.0,372.0,388.0,0.221428571429,0.108683473389,596.0,43.0,4,www.gradhacker.org,13.8604651163,123.0,0.122249102544
1417,5.0,372.0,430.0,0.221428571429,0.120448179272,413.0,16.0,4,www.gradhacker.org,25.8125,65.0,0.184473365617
1418,6.0,371.0,465.0,0.220833333333,0.13025210084,597.0,94.0,4,www.gradhacker.org,6.35106382979,433.0,0.135874407498
1419,7.0,584.0,74.0,0.347619047619,0.0207282913165,716.0,166.0,4,www.gradhacker.org,4.31325301205,264.0,0.0462408292387
1420,8.0,593.0,257.0,0.352976190476,0.0719887955182,714.0,35.0,4,www.gradhacker.org,20.4,249.0,0.104961984794
1424,0.0,674.0,102.0,0.40119047619,0.0247994164843,98.0,94.0,1,www.literaturereviewhq.com,1.04255319149,143.0,0.108011289622
1425,1.0,778.0,125.0,0.463095238095,0.03039144177,230.0,62.0,4,www.literaturereviewhq.com,3.70967741935,113.0,0.128120617111
1426,2.0,270.0,0.0,0.160714285714,0.0,618.0,65.0,5,www.literaturereviewhq.com,9.50769230769,76.0,0.0559372666169
1427,3.0,264.0,272.0,0.157142857143,0.0661317772915,372.0,60.0,3,www.literaturereviewhq.com,6.2,22.0,0.0180555555556
1428,4.0,267.0,464.0,0.158928571429,0.11281303185,109.0,28.0,0,www.literaturereviewhq.com,3.89285714286,32.0,0.203145478375
1429,5.0,658.0,272.0,0.391666666667,0.0661317772915,438.0,46.0,4,www.literaturereviewhq.com,9.52173913043,95.0,0.114552312885
1430,6.0,656.0,328.0,0.390476190476,0.0797471432045,190.0,21.0,4,www.literaturereviewhq.com,9.04761904762,31.0,0.157142857143
1431,7.0,829.0,380.0,0.493452380952,0.0923899829808,581.0,107.0,4,www.literaturereviewhq.com,5.42990654206,453.0,0.144465713321
1432,8.0,657.0,376.0,0.391071428571,0.0914174568442,157.0,159.0,2,www.literaturereviewhq.com,0.987421383648,427.0,0.101109642271
1433,9.0,655.0,614.0,0.389880952381,0.149282761974,651.0,53.0,4,www.literaturereviewhq.com,12.2830188679,131.0,0.0971799553662
1434,10.0,655.0,667.0,0.389880952381,0.162168733285,188.0,27.0,4,www.literaturereviewhq.com,6.96296296296,31.0,0.123522458629
1435,11.0,828.0,714.0,0.492857142857,0.17359591539,586.0,118.0,4,www.literaturereviewhq.com,4.96610169492,394.0,0.120104702956
1438,14.0,266.0,427.0,0.158333333333,0.103817165086,24.0,23.0,1,www.literaturereviewhq.com,1.04347826087,13.0,0.211956521739
1439,15.0,289.0,431.0,0.172023809524,0.104789691223,62.0,19.0,4,www.literaturereviewhq.com,3.26315789474,10.0,0.202886247878
1440,0.0,1116.0,0.0,0.664285714286,0.0,336.0,36.0,5,www.messynessychic.com,9.33333333333,60.0,0.0640707671958
1441,1.0,495.0,261.0,0.294642857143,0.0590230664858,500.0,58.0,5,www.messynessychic.com,8.62068965517,72.0,0.0555172413793
1442,2.0,1002.0,276.0,0.596428571429,0.0624151967436,24.0,27.0,1,www.messynessychic.com,0.888888888889,4.0,0.070987654321
1443,3.0,1035.0,278.0,0.616071428571,0.0628674807779,27.0,25.0,1,www.messynessychic.com,1.08,2.0,0.0740740740741
1444,4.0,687.0,966.0,0.408928571429,0.218453188602,434.0,291.0,2,www.messynessychic.com,1.49140893471,2619.0,0.0806609973554
1445,5.0,237.0,966.0,0.141071428571,0.218453188602,435.0,293.0,2,www.messynessychic.com,1.48464163823,2853.0,0.0910438978463
1446,6.0,257.0,1278.0,0.152976190476,0.289009497965,395.0,220.0,4,www.messynessychic.com,1.79545454545,466.0,0.104867663982
1447,7.0,705.0,1276.0,0.419642857143,0.28855721393,400.0,223.0,4,www.messynessychic.com,1.79372197309,471.0,0.106042600897
1448,8.0,234.0,335.0,0.139285714286,0.0757575757576,1212.0,509.0,2,www.messynessychic.com,2.38113948919,11909.0,0.0971149668994
1449,9.0,609.0,518.0,0.3625,0.117141564903,473.0,132.0,4,www.messynessychic.com,3.58333333333,518.0,0.0738836568646
1450,10.0,1138.0,3023.0,0.677380952381,0.683627317956,305.0,74.0,3,www.messynessychic.com,4.12162162162,50.0,0.0853345148427
1451,0.0,245.0,1.0,0.145833333333,4.97092011731e-05,790.0,43.0,5,www.missmoss.co.za,18.3720930233,75.0,0.0395643214601
1452,1.0,1203.0,15.0,0.716071428571,0.000745638017597,18.0,20.0,1,www.missmoss.co.za,0.9,3.0,0.0944444444444
1453,2.0,1326.0,13.0,0.789285714286,0.000646219615251,19.0,24.0,1,www.missmoss.co.za,0.791666666667,2.0,0.105263157895
1454,3.0,1250.0,13.0,0.744047619048,0.000646219615251,19.0,21.0,1,www.missmoss.co.za,0.904761904762,2.0,0.125313283208
1455,4.0,1397.0,14.0,0.831547619048,0.000695928816424,24.0,25.0,1,www.missmoss.co.za,0.96,2.0,0.118333333333
1456,5.0,554.0,84.0,0.329761904762,0.00417557289854,559.0,122.0,4,www.missmoss.co.za,4.58196721311,162.0,0.0400598258013
1457,6.0,428.0,314.0,0.254761904762,0.0156086891684,448.0,41.0,4,www.missmoss.co.za,10.9268292683,79.0,0.121297909408
1458,7.0,252.0,408.0,0.15,0.0202813540786,799.0,797.0,2,www.missmoss.co.za,1.00250941029,15954.0,0.095809850142
1459,8.0,293.0,1092.0,0.174404761905,0.0542824476811,130.0,40.0,4,www.missmoss.co.za,3.25,78.0,0.115384615385
1460,9.0,280.0,1237.0,0.166666666667,0.0614902818512,734.0,90.0,4,www.missmoss.co.za,8.15555555556,345.0,0.0917347865577
1461,10.0,280.0,1339.0,0.166666666667,0.0665606203708,174.0,51.0,0,www.missmoss.co.za,3.41176470588,17.0,0.0331304935767
1462,11.0,444.0,1515.0,0.264285714286,0.0753094397773,415.0,38.0,4,www.missmoss.co.za,10.9210526316,79.0,0.133481293595
1463,12.0,498.0,1557.0,0.296428571429,0.0773972262266,316.0,24.0,4,www.missmoss.co.za,13.1666666667,41.0,0.103375527426
1464,13.0,510.0,358.0,0.303571428571,0.01779589402,287.0,23.0,4,www.missmoss.co.za,12.4782608696,42.0,0.109983335858
1466,0.0,1031.0,1083.0,0.61369047619,0.343047196706,35.0,38.0,1,www.myfriendshouse.co.uk,0.921052631579,16.0,0.151127819549
1467,1.0,1064.0,1084.0,0.633333333333,0.34336395312,37.0,36.0,1,www.myfriendshouse.co.uk,1.02777777778,2.0,0.173423423423
1468,2.0,1099.0,1084.0,0.654166666667,0.34336395312,37.0,36.0,1,www.myfriendshouse.co.uk,1.02777777778,12.0,0.195195195195
1469,3.0,1134.0,1084.0,0.675,0.34336395312,40.0,36.0,1,www.myfriendshouse.co.uk,1.11111111111,4.0,0.175
1470,4.0,1030.0,1258.0,0.613095238095,0.398479569211,284.0,26.0,3,www.myfriendshouse.co.uk,10.9230769231,38.0,0.0572860238353
1471,5.0,1034.0,1297.0,0.615476190476,0.41083306937,92.0,40.0,0,www.myfriendshouse.co.uk,2.3,33.0,0.138586956522
1472,6.0,1029.0,992.0,0.6125,0.314222363003,294.0,38.0,3,www.myfriendshouse.co.uk,7.73684210526,17.0,0.0229144289295
1473,7.0,359.0,697.0,0.21369047619,0.220779220779,159.0,34.0,4,www.myfriendshouse.co.uk,4.67647058824,28.0,0.11820199778
1474,8.0,681.0,1571.0,0.405357142857,0.497624326893,308.0,209.0,2,www.myfriendshouse.co.uk,1.47368421053,154.0,0.217920835146
1475,9.0,360.0,1578.0,0.214285714286,0.499841621793,271.0,63.0,4,www.myfriendshouse.co.uk,4.30158730159,97.0,0.151232940901
1476,10.0,359.0,1708.0,0.21369047619,0.541019955654,298.0,95.0,4,www.myfriendshouse.co.uk,3.13684210526,144.0,0.12370187213
1477,11.0,1033.0,1815.0,0.614880952381,0.574912891986,144.0,24.0,3,www.myfriendshouse.co.uk,6.0,17.0,0.189525462963
1478,12.0,1033.0,1897.0,0.614880952381,0.60088691796,169.0,29.0,3,www.myfriendshouse.co.uk,5.8275862069,16.0,0.135890634564
1481,15.0,362.0,828.0,0.215476190476,0.262274311055,621.0,618.0,2,www.myfriendshouse.co.uk,1.00485436893,15082.0,0.0527127662346
1482,16.0,360.0,206.0,0.214285714286,0.0652518213494,794.0,60.0,5,www.myfriendshouse.co.uk,13.2333333333,99.0,0.0535474391268
1483,0.0,372.0,429.0,0.221428571429,0.0465949820789,492.0,57.0,4,www.nannygoatsinpanties.com,8.63157894737,101.0,0.0949579232634
1484,1.0,609.0,109.0,0.3625,0.0118388182904,685.0,39.0,5,www.nannygoatsinpanties.com,17.5641025641,101.0,0.127231892195
1485,2.0,504.0,8.0,0.3,0.000868904094711,613.0,72.0,4,www.nannygoatsinpanties.com,8.51388888889,745.0,0.101821642197
1487,4.0,1082.0,509.0,0.644047619048,0.055284023026,71.0,36.0,0,www.nannygoatsinpanties.com,1.97222222222,19.0,0.155712050078
1488,5.0,1057.0,464.0,0.629166666667,0.0503964374932,218.0,31.0,3,www.nannygoatsinpanties.com,7.03225806452,4.0,0.0649600473513
1489,6.0,964.0,469.0,0.57380952381,0.0509395025524,94.0,24.0,4,www.nannygoatsinpanties.com,3.91666666667,17.0,0.166666666667
1490,7.0,945.0,419.0,0.5625,0.0455088519605,346.0,27.0,4,www.nannygoatsinpanties.com,12.8148148148,25.0,0.131984585742
1491,8.0,946.0,600.0,0.563095238095,0.0651678071033,36.0,34.0,1,www.nannygoatsinpanties.com,1.05882352941,28.0,0.164215686275
1492,9.0,1029.0,598.0,0.6125,0.0649505810796,35.0,37.0,1,www.nannygoatsinpanties.com,0.945945945946,26.0,0.173745173745
1493,10.0,1154.0,599.0,0.686904761905,0.0650591940915,40.0,34.0,1,www.nannygoatsinpanties.com,1.17647058824,47.0,0.166911764706
1494,11.0,1028.0,660.0,0.611904761905,0.0716845878136,180.0,36.0,0,www.nannygoatsinpanties.com,5.0,31.0,0.219290123457
1495,12.0,944.0,745.0,0.561904761905,0.0809166938199,338.0,27.0,3,www.nannygoatsinpanties.com,12.5185185185,34.0,0.152421652422
1496,13.0,543.0,524.0,0.323214285714,0.0569132182035,377.0,164.0,4,www.nannygoatsinpanties.com,2.2987804878,417.0,0.128275215113
1497,14.0,371.0,684.0,0.220833333333,0.0742913000978,548.0,519.0,4,www.nannygoatsinpanties.com,1.05587668593,751.0,0.115635064625
1498,15.0,374.0,521.0,0.222619047619,0.056587379168,163.0,160.0,2,www.nannygoatsinpanties.com,1.01875,718.0,0.134432515337
1499,16.0,484.0,1215.0,0.288095238095,0.131964809384,330.0,248.0,2,www.nannygoatsinpanties.com,1.33064516129,1725.0,0.0767106549365
1500,17.0,573.0,1466.0,0.341071428571,0.159226675356,153.0,19.0,4,www.nannygoatsinpanties.com,8.05263157895,39.0,0.189198486412
1501,0.0,1072.0,107.0,0.638095238095,0.0209025200234,317.0,55.0,3,www.paws-and-effect.com,5.76363636364,36.0,0.11081158589
1502,1.0,374.0,216.0,0.222619047619,0.0421957413557,923.0,64.0,5,www.paws-and-effect.com,14.421875,125.0,0.0512764084507
1503,2.0,324.0,385.0,0.192857142857,0.0752100019535,646.0,437.0,2,www.paws-and-effect.com,1.47826086957,8324.0,0.0743884209109
1505,4.0,260.0,288.0,0.154761904762,0.0562609884743,503.0,50.0,4,www.paws-and-effect.com,10.06,118.0,0.115387673956
1506,5.0,1108.0,568.0,0.659523809524,0.110959171713,36.0,39.0,1,www.paws-and-effect.com,0.923076923077,3.0,0.118945868946
1507,6.0,1240.0,569.0,0.738095238095,0.111154522368,36.0,37.0,1,www.paws-and-effect.com,0.972972972973,2.0,0.15015015015
1508,7.0,1373.0,569.0,0.817261904762,0.111154522368,35.0,37.0,1,www.paws-and-effect.com,0.945945945946,3.0,0.146718146718
1509,8.0,1328.0,569.0,0.790476190476,0.111154522368,36.0,38.0,1,www.paws-and-effect.com,0.947368421053,2.0,0.133040935673
1510,9.0,262.0,843.0,0.155952380952,0.16468060168,707.0,108.0,4,www.paws-and-effect.com,6.5462962963,447.0,0.143721515009
1512,11.0,1119.0,1128.0,0.666071428571,0.220355538191,259.0,26.0,3,www.paws-and-effect.com,9.96153846154,7.0,0.158004158004
1513,12.0,1120.0,1164.0,0.666666666667,0.22738816175,123.0,49.0,0,www.paws-and-effect.com,2.51020408163,14.0,0.0962336153974
1515,14.0,489.0,73.0,0.291071428571,0.014260597773,384.0,108.0,4,www.paws-and-effect.com,3.55555555556,316.0,0.10067033179
1516,0.0,44.0,8.0,0.0261904761905,0.00213219616205,632.0,46.0,5,www.realclimate.org,13.7391304348,93.0,0.111653824986
1517,1.0,46.0,52.0,0.027380952381,0.0138592750533,662.0,224.0,2,www.realclimate.org,2.95535714286,5380.0,0.0877279348295
1518,2.0,740.0,29.0,0.440476190476,0.00772921108742,93.0,30.0,3,www.realclimate.org,3.1,5.0,0.11541218638
1519,3.0,838.0,29.0,0.49880952381,0.00772921108742,59.0,34.0,0,www.realclimate.org,1.73529411765,15.0,0.221335992024
1520,4.0,54.0,321.0,0.0321428571429,0.0855543710021,252.0,22.0,4,www.realclimate.org,11.4545454545,47.0,0.188852813853
1521,5.0,55.0,342.0,0.0327380952381,0.0911513859275,542.0,16.0,4,www.realclimate.org,33.875,93.0,0.215521217712
1522,6.0,52.0,369.0,0.0309523809524,0.0983475479744,632.0,127.0,4,www.realclimate.org,4.97637795276,639.0,0.187929831556
1523,7.0,57.0,535.0,0.0339285714286,0.142590618337,22.0,22.0,1,www.realclimate.org,1.0,2.0,0.157024793388
1525,9.0,193.0,85.0,0.114880952381,0.0226545842217,235.0,38.0,4,www.realclimate.org,6.18421052632,219.0,0.145016797312
1526,10.0,194.0,121.0,0.115476190476,0.032249466951,352.0,23.0,4,www.realclimate.org,15.3043478261,171.0,0.204792490119
1527,0.0,285.0,141.0,0.169642857143,0.0172836479529,1111.0,63.0,5,www.reclaimingprovincial.com,17.6349206349,33.0,0.0790650493621
1528,1.0,498.0,44.0,0.296428571429,0.00539347879382,699.0,68.0,4,www.reclaimingprovincial.com,10.2794117647,145.0,0.0641041824455
1529,2.0,397.0,233.0,0.23630952381,0.0285609217946,39.0,41.0,1,www.reclaimingprovincial.com,0.951219512195,8.0,0.102564102564
1530,3.0,443.0,232.0,0.26369047619,0.0284383427311,38.0,41.0,1,www.reclaimingprovincial.com,0.926829268293,8.0,0.141848523748
1531,4.0,533.0,232.0,0.317261904762,0.0284383427311,40.0,42.0,1,www.reclaimingprovincial.com,0.952380952381,9.0,0.102976190476
1532,5.0,578.0,234.0,0.344047619048,0.0286835008581,40.0,40.0,1,www.reclaimingprovincial.com,1.0,18.0,0.1275
1533,6.0,377.0,320.0,0.224404761905,0.0392253003187,305.0,40.0,3,www.reclaimingprovincial.com,7.625,23.0,0.152459016393
1534,7.0,654.0,329.0,0.389285714286,0.0403285118902,23.0,20.0,1,www.reclaimingprovincial.com,1.15,2.0,0.189130434783
1535,8.0,677.0,250.0,0.402976190476,0.030644765874,652.0,72.0,4,www.reclaimingprovincial.com,9.05555555556,204.0,0.10917263122
1536,9.0,676.0,339.0,0.402380952381,0.0415543025251,306.0,17.0,4,www.reclaimingprovincial.com,18.0,67.0,0.21261053441
1537,10.0,677.0,365.0,0.402976190476,0.044741358176,686.0,516.0,2,www.reclaimingprovincial.com,1.32945736434,13251.0,0.166353086085
1539,12.0,680.0,1068.0,0.404761904762,0.130914439814,688.0,215.0,4,www.reclaimingprovincial.com,3.2,720.0,0.151014061655
1540,13.0,679.0,1363.0,0.404166666667,0.167075263545,118.0,28.0,0,www.reclaimingprovincial.com,4.21428571429,18.0,0.120460048426
1541,14.0,679.0,1417.0,0.404166666667,0.173694532974,52.0,25.0,0,www.reclaimingprovincial.com,2.08,22.0,0.235384615385
1542,15.0,398.0,1209.0,0.236904761905,0.148198087767,274.0,229.0,1,www.reclaimingprovincial.com,1.19650655022,391.0,0.0525929939757
1544,17.0,481.0,1547.0,0.28630952381,0.189629811228,96.0,22.0,4,www.reclaimingprovincial.com,4.36363636364,18.0,0.191287878788
1545,18.0,376.0,1602.0,0.22380952381,0.196371659721,294.0,33.0,3,www.reclaimingprovincial.com,8.90909090909,23.0,0.0466914038343
1546,19.0,375.0,1581.0,0.223214285714,0.193797499387,134.0,18.0,4,www.reclaimingprovincial.com,7.44444444444,31.0,0.216832504146
1547,20.0,377.0,1636.0,0.224404761905,0.200539347879,305.0,34.0,0,www.reclaimingprovincial.com,8.97058823529,11.0,0.0792671166827
1548,0.0,358.0,16.0,0.213095238095,0.00121608269362,574.0,37.0,5,www.romeothecat.com,15.5135135135,87.0,0.0677559092193
1549,1.0,369.0,219.0,0.219642857143,0.016645131869,162.0,30.0,4,www.romeothecat.com,5.4,24.0,0.138683127572
1550,2.0,370.0,248.0,0.220238095238,0.0188492817512,78.0,14.0,4,www.romeothecat.com,5.57142857143,8.0,0.181318681319
1553,5.0,1012.0,311.0,0.602380952381,0.0236376073573,108.0,37.0,0,www.romeothecat.com,2.91891891892,16.0,0.141141141141
1554,6.0,1012.0,264.0,0.602380952381,0.0200653644448,188.0,46.0,3,www.romeothecat.com,4.08695652174,24.0,0.142923219241
1555,7.0,1011.0,222.0,0.601785714286,0.016873147374,259.0,41.0,4,www.romeothecat.com,6.31707317073,49.0,0.120256144646
1556,8.0,1001.0,493.0,0.595833333333,0.0374705479973,306.0,37.0,3,www.romeothecat.com,8.27027027027,32.0,0.107401519166
1557,9.0,1003.0,425.0,0.597023809524,0.0323021965494,40.0,38.0,1,www.romeothecat.com,1.05263157895,24.0,0.166447368421
1558,10.0,1087.0,426.0,0.647023809524,0.0323782017177,39.0,37.0,1,www.romeothecat.com,1.05405405405,56.0,0.206514206514
1560,12.0,1005.0,1330.0,0.598214285714,0.101086873907,156.0,25.0,3,www.romeothecat.com,6.24,22.0,0.177435897436
1561,13.0,372.0,285.0,0.221428571429,0.0216614729802,257.0,365.0,4,www.romeothecat.com,0.704109589041,557.0,0.134939502159
1562,14.0,660.0,290.0,0.392857142857,0.0220414988219,308.0,310.0,2,www.romeothecat.com,0.993548387097,1585.0,0.068202764977
1563,15.0,749.0,601.0,0.445833333333,0.0456791061792,129.0,15.0,4,www.romeothecat.com,8.6,18.0,0.18811369509
1564,16.0,370.0,667.0,0.220238095238,0.0506954472904,612.0,168.0,4,www.romeothecat.com,3.64285714286,440.0,0.0759901182695
1565,0.0,639.0,188.0,0.380357142857,0.00866399373243,410.0,54.0,4,www.savvyhomeblog.com,7.59259259259,17.0,0.0760614272809
1566,1.0,746.0,250.0,0.444047619048,0.0115212682612,194.0,17.0,4,www.savvyhomeblog.com,11.4117647059,17.0,0.152213462705
1567,2.0,287.0,6.0,0.170833333333,0.000276510438269,692.0,40.0,5,www.savvyhomeblog.com,17.3,67.0,0.0473265895954
1568,3.0,1006.0,2.0,0.59880952381,9.21701460897e-05,140.0,42.0,3,www.savvyhomeblog.com,3.33333333333,14.0,0.0431972789116
1569,4.0,1190.0,6.0,0.708333333333,0.000276510438269,27.0,28.0,1,www.savvyhomeblog.com,0.964285714286,4.0,0.0753968253968
1570,5.0,1297.0,9.0,0.772023809524,0.000414765657404,23.0,26.0,1,www.savvyhomeblog.com,0.884615384615,7.0,0.0986622073579
1571,6.0,1331.0,10.0,0.792261904762,0.000460850730448,25.0,22.0,1,www.savvyhomeblog.com,1.13636363636,8.0,0.121818181818
1572,7.0,1260.0,9.0,0.75,0.000414765657404,30.0,27.0,1,www.savvyhomeblog.com,1.11111111111,4.0,0.0567901234568
1573,8.0,1023.0,69.0,0.608928571429,0.00317987004009,142.0,53.0,0,www.savvyhomeblog.com,2.67924528302,134.0,0.125166090885
1574,9.0,2.0,350.0,0.00119047619048,0.0161297755657,1349.0,498.0,2,www.savvyhomeblog.com,2.70883534137,17067.0,0.0881033399722
1575,10.0,606.0,716.0,0.360714285714,0.0329969123001,462.0,99.0,4,www.savvyhomeblog.com,4.66666666667,263.0,0.0675587039223
1576,11.0,704.0,919.0,0.419047619048,0.0423521821282,274.0,20.0,4,www.savvyhomeblog.com,13.7,61.0,0.0
1577,12.0,790.0,1233.0,0.470238095238,0.0568228950643,333.0,43.0,3,www.savvyhomeblog.com,7.74418604651,20.0,0.0525874711921
1579,14.0,462.0,1246.0,0.275,0.0574220010139,309.0,20.0,4,www.savvyhomeblog.com,15.45,73.0,0.00323624595469
1580,15.0,1140.0,1241.0,0.678571428571,0.0571915756486,82.0,32.0,0,www.savvyhomeblog.com,2.5625,12.0,0.0800304878049
1581,16.0,403.0,984.0,0.239880952381,0.0453477118761,113.0,132.0,2,www.savvyhomeblog.com,0.856060606061,155.0,0.076427996782
1582,17.0,702.0,978.0,0.417857142857,0.0450712014379,119.0,143.0,2,www.savvyhomeblog.com,0.832167832168,336.0,0.0254451430922
1583,18.0,1004.0,977.0,0.597619047619,0.0450251163648,124.0,143.0,2,www.savvyhomeblog.com,0.867132867133,50.0,0.0381795623731
1584,19.0,307.0,1465.0,0.182738095238,0.0675146320107,650.0,64.0,4,www.savvyhomeblog.com,10.15625,207.0,0.0
1585,20.0,574.0,1392.0,0.341666666667,0.0641504216784,122.0,20.0,4,www.savvyhomeblog.com,6.1,22.0,0.0
1587,22.0,307.0,1548.0,0.182738095238,0.0713396930734,660.0,876.0,2,www.savvyhomeblog.com,0.753424657534,14630.0,0.0860350076104
1588,23.0,306.0,2433.0,0.182142857143,0.112124982718,661.0,211.0,4,www.savvyhomeblog.com,3.1327014218,349.0,0.0110058721885
1589,0.0,1135.0,395.0,0.675595238095,0.00971877076003,169.0,38.0,3,www.sfgirlbybay.com,4.44736842105,36.0,0.0534101526004
1590,1.0,954.0,752.0,0.567857142857,0.0185025711685,160.0,247.0,5,www.sfgirlbybay.com,0.647773279352,86.0,0.0346912955466
1591,2.0,355.0,1190.0,0.21130952381,0.0292793346948,531.0,115.0,4,www.sfgirlbybay.com,4.61739130435,487.0,0.124146401376
1594,5.0,954.0,1751.0,0.567857142857,0.0430824496223,160.0,38.0,3,www.sfgirlbybay.com,4.21052631579,42.0,0.0679276315789
1595,6.0,1004.0,1848.0,0.597619047619,0.0454690844672,62.0,61.0,1,www.sfgirlbybay.com,1.01639344262,33.0,0.102591221576
1596,7.0,1137.0,3267.0,0.676785714286,0.0803828457545,167.0,606.0,2,www.sfgirlbybay.com,0.275577557756,2128.0,0.0814707219225
1597,8.0,1141.0,3799.0,0.679166666667,0.0934724306769,155.0,36.0,4,www.sfgirlbybay.com,4.30555555556,175.0,0.156989247312
1598,9.0,1143.0,3298.0,0.680357142857,0.0811455847255,157.0,42.0,4,www.sfgirlbybay.com,3.7380952381,85.0,0.146345162269
1599,10.0,356.0,375.0,0.211904761905,0.0092266811013,538.0,802.0,2,www.sfgirlbybay.com,0.670822942643,5643.0,0.0641379821821
1600,11.0,359.0,1318.0,0.21369047619,0.0324287085107,537.0,363.0,2,www.sfgirlbybay.com,1.47933884298,4043.0,0.085794460604
1601,0.0,744.0,42.0,0.442857142857,0.00467133800467,532.0,47.0,5,www.shutupandsitdown.com,11.3191489362,73.0,0.0673492241241
1602,1.0,1284.0,44.0,0.764285714286,0.00489378267156,45.0,41.0,1,www.shutupandsitdown.com,1.09756097561,4.0,0.0655826558266
1603,2.0,333.0,32.0,0.198214285714,0.00355911467023,318.0,53.0,4,www.shutupandsitdown.com,6.0,97.0,0.130058146434
1605,4.0,338.0,207.0,0.20119047619,0.023023023023,656.0,388.0,2,www.shutupandsitdown.com,1.69072164948,2478.0,0.208405362082
1606,5.0,334.0,605.0,0.19880952381,0.067289511734,660.0,129.0,4,www.shutupandsitdown.com,5.11627906977,470.0,0.116102889359
1608,7.0,1057.0,775.0,0.629166666667,0.0861973084195,83.0,53.0,2,www.shutupandsitdown.com,1.56603773585,19.0,0.25392134576
1609,8.0,1058.0,831.0,0.629761904762,0.0924257590924,81.0,56.0,2,www.shutupandsitdown.com,1.44642857143,2.0,0.287477954145
1610,9.0,1056.0,890.0,0.628571428571,0.0989878767657,84.0,55.0,2,www.shutupandsitdown.com,1.52727272727,25.0,0.191558441558
1611,10.0,1056.0,949.0,0.628571428571,0.105549994439,84.0,59.0,2,www.shutupandsitdown.com,1.42372881356,1.0,0.239104116223
1612,11.0,1056.0,1011.0,0.628571428571,0.112445779112,85.0,56.0,2,www.shutupandsitdown.com,1.51785714286,4.0,0.315756302521
1613,12.0,1141.0,772.0,0.679166666667,0.0858636414192,162.0,18.0,4,www.shutupandsitdown.com,9.0,36.0,0.23182441701
1614,13.0,1139.0,833.0,0.677976190476,0.0926482037593,199.0,39.0,4,www.shutupandsitdown.com,5.10256410256,56.0,0.172658162608
1615,14.0,1139.0,889.0,0.677976190476,0.0988766544322,171.0,21.0,4,www.shutupandsitdown.com,8.14285714286,35.0,0.187412976887
1616,15.0,1139.0,953.0,0.677976190476,0.105994883773,214.0,42.0,4,www.shutupandsitdown.com,5.09523809524,62.0,0.178126390743
1617,16.0,1141.0,1014.0,0.679166666667,0.112779446113,126.0,18.0,4,www.shutupandsitdown.com,7.0,25.0,0.213844797178
1620,19.0,337.0,1305.0,0.200595238095,0.145145145145,650.0,213.0,4,www.shutupandsitdown.com,3.05164319249,716.0,0.139566630553
1621,20.0,1059.0,432.0,0.630357142857,0.048048048048,46.0,45.0,1,www.shutupandsitdown.com,1.02222222222,2.0,0.0695652173913
1622,21.0,1126.0,431.0,0.670238095238,0.0479368257146,48.0,48.0,1,www.shutupandsitdown.com,1.0,7.0,0.0512152777778
1623,22.0,1189.0,430.0,0.707738095238,0.0478256033812,52.0,50.0,1,www.shutupandsitdown.com,1.04,7.0,0.0930769230769
1624,23.0,1258.0,429.0,0.74880952381,0.0477143810477,50.0,52.0,1,www.shutupandsitdown.com,0.961538461538,5.0,0.0711538461538
1625,0.0,806.0,15.0,0.479761904762,0.00333185251,66.0,64.0,1,www.sidetracked.com,1.03125,27.0,0.0956439393939
1626,1.0,533.0,4.0,0.317261904762,0.000888494002665,628.0,85.0,5,www.sidetracked.com,7.38823529412,254.0,0.0427313600599
1627,2.0,567.0,656.0,0.3375,0.145713016437,540.0,44.0,4,www.sidetracked.com,12.2727272727,926.0,0.10462962963
1628,3.0,763.0,743.0,0.454166666667,0.165037760995,141.0,53.0,0,www.sidetracked.com,2.66037735849,191.0,0.13087113609
1629,4.0,302.0,999.0,0.179761904762,0.221901377166,1081.0,98.0,4,www.sidetracked.com,11.0306122449,565.0,0.127829485171
1630,5.0,686.0,1149.0,0.408333333333,0.255219902266,290.0,50.0,4,www.sidetracked.com,5.8,31.0,0.0668965517241
1631,6.0,825.0,1201.0,0.491071428571,0.2667703243,32.0,32.0,1,www.sidetracked.com,1.0,8.0,0.1484375
1632,7.0,0.0,1266.0,0.0,0.281208351844,562.0,563.0,2,www.sidetracked.com,0.998223801066,5661.0,0.0107172430358
